"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Costa Rica","CRI","Land under cereal production (hectares)","AG.LND.CREL.HA","","103000","112000","108450","127400","110480","122700","127900","125400","113800","113000","94500","94800","133961","127847","149387","158912","143006","136437","142185","118847","147655","146757","155087","156147","163884","151845","132725","125081","93701","92604","80415","76335","61089","62892","55589","76455","74354","69798","79540","78573","64642","54669","62522","68596","61608","55138","56303","61411","74792","89566","87009","63990","72653","52159","53193","53124","42769","38118","","",
"Caribbean small states","CSS","Land under cereal production (hectares)","AG.LND.CREL.HA","","158392","148791","130596","200536","173582","188809","170175","170386","165791","173107","167711","145418","163729","193154","219368","183009","220640","200459","176562","184953","183342","192061","170727","197076","180084","184016","175254","171509","170863","129883","165638","181580","193636","193192","228193","232964","232531","210896","225034","186407","201357","178739","211355","197029","186061","174706","182340","196874","221315","224751","236187","231242","264168","284473","288216","250995","267966","255412","","",
"Cuba","CUB","Land under cereal production (hectares)","AG.LND.CREL.HA","","275000","294072","263000","178969","145000","140000","146367","173900","222300","303300","274100","297657","331460","295086","261503","240040","228760","228733","224478","225354","222400","228700","227100","238600","237200","248600","231295","229477","245421","230425","222271","252411","191958","272237","254958","357452","373420","329930","289690","326773","312470","320561","337417","304417","285839","267397","277892","285011","419902","402165","351512","358162","380298","361651","267044","316736","275444","282416","","",
"Curacao","CUW","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Land under cereal production (hectares)","AG.LND.CREL.HA","","141673","137794","138730","140469","143975","143145","141941","143145","138060","152107","156857","153111","160536","162141","57058","62435","61773","50088","46743","49097","49151","51560","51345","52710","53486","52108","54047","58998","59701","57530","48790","65110","69100","63500","60870","58940","43020","59090","58940","51480","55970","59200","72745","66397","58218","54795","39806","35973","31155","32892","35916","37822","30760","25303","32846","23289","19879","19038","","",
"Czech Republic","CZE","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1613589","1661548","1583945","1588882","1693643","1683785","1596798","1655815","1631003","1569116","1466926","1617273","1619151","1539462","1582788","1561492","1544454","1465570","1482187","1457126","1415798","1412209","1392345","1361498","1357136","1341236","","",
"Germany","DEU","Land under cereal production (hectares)","AG.LND.CREL.HA","","7138919","7145685","7168885","7285822","7229500","7207233","7286316","7431223","7499085","7470600","7571500","7633527","7662538","7743113","7805553","7816354","7800601","7878846","7723359","7737979","7614540","7583943","7582053","7512692","7403403","7327154","7157693","7138343","7087608","6944862","6559828","6514452","6223589","6235406","6526733","6707371","7014075","7041633","6634681","7015690","7045736","6940982","6839431","6946946","6839000","6702200","6571690","7038419","6908443","6587482","6490900","6517900","6526000","6460700","6517500","6316300","6266500","6102278","","",
"Djibouti","DJI","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","2","2","2","3","4","6","6","7","3","6","6","6","6","6","6","6","6","6","6","6","7","6","6","6","6","6","6","7","7","8","8","8","8","8","9","9","9","9","","",
"Dominica","DMA","Land under cereal production (hectares)","AG.LND.CREL.HA","","110","110","115","115","120","120","125","125","130","130","135","135","140","140","150","150","150","150","155","160","165","170","180","170","150","150","130","120","120","110","119","121","120","130","126","128","129","124","128","129","128","129","135","132","140","142","145","132","128","120","100","120","120","125","120","118","118","117","","",
