"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cote d'Ivoire","CIV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","160","180","220","210","230","240","270","280","300","300","320","380","480","600","680","780","950","1130","1160","1130","960","720","660","640","730","810","910","830","780","760","780","750","680","700","720","760","760","730","650","590","570","620","770","930","930","970","1070","1160","1190","1130","1230","1330","1450","1660","1840","2030","2180","2290","2280",
"Cameroon","CMR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","110","130","160","160","170","190","220","280","360","340","340","520","640","640","800","780","700","720","780","950","1110","1180","1080","970","900","930","920","800","770","690","710","690","680","660","630","630","730","910","1010","1060","1110","1240","1320","1330","1350","1370","1430","1490","1440","1380","1340","1450","1500","1500",
"Congo, Dem. Rep.","COD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","150","130","120","120","110","130","140","190","170","190","200","230","260","290","300","320","340","380","410","440","460","470","460","500","530","550",
"Congo, Rep.","COG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","150","150","160","170","180","190","200","220","220","230","270","340","420","500","480","450","490","610","830","1090","1220","1080","1060","990","980","1050","930","940","930","960","1060","910","760","480","470","590","580","490","570","630","670","700","770","1120","1600","1700","2140","2480","2750","2710","3500","3740","3990","3090","2210","1700","1790","1810","1830",
"Colombia","COL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","280","280","310","310","320","300","300","320","330","360","390","460","550","590","620","690","850","1060","1250","1350","1330","1280","1280","1210","1220","1240","1300","1250","1330","1380","1560","1740","2050","2350","2540","2660","2570","2330","2340","2330","2370","2370","2620","3000","3500","4130","4710","5130","5620","6310","7290","7950","8200","7330","6460","5930","6260","6580","5780",
"Comoros","COM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","660","590","550","550","620","780","960","930","980","950","1100","1080","870","850","780","790","730","700","730","700","680","790","950","1090","1130","1170","1290","1370","1380","1410","1420","1490","1490","1380","1320","1280","1380","1400","1450",
"Cabo Verde","CPV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","510","470","450","450","510","650","840","900","900","910","1040","1190","1300","1410","1350","1350","1330","1370","1410","1350","1300","1520","1900","2160","2300","2820","3300","3480","3400","3510","3440","3490","3360","3210","3130","3080","3400","3630","3060",
"Costa Rica","CRI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","360","350","350","370","390","410","440","470","520","570","630","760","880","970","1050","1250","1480","1740","1950","1420","1020","940","1110","1240","1440","1600","1650","1660","1750","1950","2350","2740","2980","3180","3240","3350","3400","3460","3570","3670","3770","4030","4380","4640","5060","5680","6410","6540","7260","8090","9280","9930","10350","10700","11100","11500","11930","12070","11460",
"Caribbean small states","CSS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","480.13342559606","520.023054532299","564.098912968773","607.329899106374","609.6216755875","644.488268381653","671.692755911143","702.957367765413","754.935895652583","798.205342512049","947.576375125512","1050.8016751346","1240.55732393173","1570.19607529265","1596.12336211532","1719.48347259253","1887.03114778504","2064.51091423351","2384.32083062257","2651.68513685507","2820.76003031066","2679.34423947671","2633.1838695226","2592.95411595946","2515.31843405044","2578.24055709903","2792.4311732406","2831.5151828853","2826.29491936801","2821.47263792657","2918.54573070159","2966.88653240542","3004.06445225463","3367.71429679344","3666.17353982899","3832.51783730951","4026.49810452236","4537.97734014499","4872.03503371205","4988.22191098741","5191.96196250073","5659.25735120193","6289.95019048317","6845.1489152655","7585.71626705638","8297.03857751615","9201.63860343374","8842.09471917579","8956.43290337936","8807.15567203338","9505.54523254275","9923.54568676652","9860.88928109752","9838.14635039599","9365.87902655107","9345.09865335838","9647.73520138614","10059.2249651329","8943.60306484066",
"Cuba","CUB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","850","1040","1240","1500","1550","1600","1790","1990","2140","2430","2340","2180","2310","2310","2390","2490","2780","2750","2650","2340","2130","1870","2140","2550","2710","2500","2240","2400","2620","2760","2820","3100","3490","3960","4530","5000","5460","5520","5610","5930","6280","6640","6840","7230","7480","","","","",
"Curacao","CUW","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19930","19820","19620","19100","19100","20100","20370","",
"Cayman Islands","CYM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70220","71050","49570","44030","42930","44380","45880","52840","59380","68200","",
"Cyprus","CYP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","1520","1800","2400","3390","4050","4490","4220","4360","4480","5020","6300","7910","8570","9300","9460","11020","10970","11680","12810","13880","14280","15490","14340","14180","14170","14510","16710","20260","23990","25600","27340","31970","32780","32040","32550","29680","27830","26530","25980","24710","24710","26990","27930","26110",
"Czech Republic","CZE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3360","3500","4170","5150","5980","6160","6110","6110","6340","6350","6650","8110","10260","12480","14000","15850","18510","18840","19400","19460","19440","19410","18900","18370","17670","18310","20560","22110","22070",
"Germany","DEU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","3600","4670","5800","6720","7130","7670","8870","11050","13010","12540","11120","10020","9880","9840","11240","14240","18620","19760","21300","22890","25810","25990","27530","29520","30860","30140","27950","26840","26150","24740","23610","26080","31570","35710","38230","40440","43570","43520","44550","47220","46530","47190","47620","45750","44250","43610","47020","48550","47060",
"Djibouti","DJI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2730","2870","2990","3260","3310","3320",
"Dominica","DMA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","710","960","1160","1210","1220","1330","1480","1790","2170","2560","2600","2810","2960","3200","3410","3490","3720","3890","4010","4200","4200","4220","4470","4270","4680","4950","5050","5490","5760","6340","6520","6730","6920","6730","6780","7020","6910","7270","7250","7680","7870","6870",
"Denmark","DNK","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","2870","3140","3310","3670","4310","5580","6800","8080","8960","9780","11170","13560","15090","14180","12860","11710","11520","11840","14070","17760","22130","23050","24370","25540","28700","28570","30360","32560","34770","35150","33460","33060","32580","31410","30850","34750","42640","49610","53540","55740","60390","60090","61220","61990","61650","63200","63670","60510","58040","56690","61260","63420","63070",
"Dominican Republic","DOM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","220","240","260","230","250","250","250","280","340","370","430","520","610","710","780","830","900","1030","1140","1210","1240","1240","1300","1100","1030","940","920","910","870","1040","1360","1620","1750","1960","2170","2360","2450","2540","2680","2740","2890","2640","2560","3040","3640","4430","4760","4920","5330","5540","5790","6030","6330","6580","6860","7090","7780","8100","7260",
"Algeria","DZA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","190","230","240","250","230","250","280","310","330","320","440","530","710","910","1060","1100","1320","1640","1990","2200","2260","2190","2270","2400","2590","2810","2750","2550","2370","1980","1900","1730","1620","1550","1520","1510","1540","1530","1590","1670","1730","1920","2250","2710","3100","3600","4220","4290","4480","4600","5170","5510","5490","4850","4370","3940","3980","4010","3550",
"East Asia & Pacific (excluding high income)","EAP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","71.2068019489703","77.4612518450601","86.113507703835","97.56977173189","105.566361731802","99.5689776754886","96.4022982996729","108.019119406289","120.991245581238","124.398083026892","131.369467478405","158.617316101748","185.656392858937","216.00864203264","211.246499099332","224.670014378959","238.343691216427","263.158637088372","290.886497136449","307.752064887957","307.306850325312","303.298044688767","321.422641477594","343.886150058609","365.211973487403","381.481068765088","400.984139314747","402.760190950446","418.173938878281","448.247613207535","497.755056813612","540.663546318938","606.982226381468","698.231113903505","812.702526240506","880.838216481059","827.077194973524","851.186066958258","909.579447917057","981.404704222557","1062.92906288721","1208.48360580872","1422.02180834401","1634.82144048509","1892.24555327346","2271.87767217452","2769.17738269658","3214.50616901145","3757.64617660196","4339.66531219939","5069.73845291307","5701.43157166012","6203.80932211701","6465.17333092716","6673.77627059938","7012.06100445953","7682.65355639528","8278.74865366952","8356.96125087399",
"Early-demographic dividend","EAR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","189.965149138778","195.903063050415","209.535611005333","221.070582233713","233.5503364522","249.945488235387","298.027280147577","381.169680110739","459.603461943064","505.231620934946","518.746884975548","554.420527780911","644.356013563296","763.635622398266","862.60024645539","842.23644225011","783.10211488014","755.095086328336","755.009862708652","778.057780600564","812.425846972846","838.974868055943","806.429823693604","841.825334434822","882.342619223831","975.837009554403","1030.52519966963","1082.92470444479","1104.34271714167","1156.06209630903","1192.62490515637","1162.42214779839","1176.01619821513","1238.68615931427","1256.82529079338","1225.32669294882","1301.13230903362","1476.57186589444","1688.43425079085","1894.00899090614","2141.87524076225","2399.78544765614","2484.49946470842","2708.83795221347","2950.41928054726","3252.47048469341","3387.25326263177","3423.4539483867","3304.43455213076","3262.15175347729","3311.24724081896","3455.27755153287","3517.49094675782","3226.57341677236",
