"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bangladesh","BGD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","8399229108.35576","10948234834.7012","14726601164.442","14612255950.6217","12748203735.7556","12459885762.845","15000933835.0456","18482464846.4267","21495903580.0191","20906830880.537","19631686878.0644","19385911622.6188","20469650220.1726","23034262941.2841","26554303286.9657","28686460019.6468","30263526734.0559","32618765129.8636","33713368746.4798","35343162541.9433","35844144873.4445","36601374716.9646","39239825917.2574","43235500965.4096","47648031016.8178","51007260846.2321","52908196769.0807","55712709024.3031","57006615191.3699","57885640079.8332","62202314641.6736","69524380790.8107","76597955075.9008","80892598776.8431","86321635004.4349","95700151953.9638","106129586446.968","118314359190.562","133342217808.458","146862470186.409","158833016482.288","171249750509.081","191313721797.989","216290502384.726","242749969790.188","282036289083.863","316232221504.241","330628393806.516",
"Bulgaria","BGR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","21029650794.1277","18679756142.8742","18027947125.2923","17466578583.0786","19588769136.6426","24404178344.7923","27889860110.0377","25143313521.8322","19583467212.1755","14005767678.5812","12201065683.6504","10582125372.5616","10500067823.3447","12748662446.9137","13258704988.5666","12119512461.4442","11893340383.1336","12180410831.8298","13584535847.7092","14200376977.2931","15428848211.8758","18439107088.0096","23579364241.3966","29140226890.1793","32668097542.7938","36328863714.0475","45492548292.7253","49688782285.9884","51358777627.2118","53055186216.2556","54335631574.1448","55165122297.6432","55922026618.4449","53478773821.2793","52930202521.5144","54026656937.4127","60122091896.3869","66755079945.3933","66085152487.9826",
"Bahrain","BHR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","3287840336.09538","3628805042.16455","3790810479.71292","3314646401.74777","3132765171.32566","3458355359.85297","3628046131.58081","3686362523.73833","4497900920.50104","4994683450.83884","5171129921.90473","5380447652.48455","5321909006.93661","5852426580.91212","6244712082.78858","6133273925.83325","6178095357.58624","6284400090.4542","7269717483.55216","8019540764.10052","8864867961.01945","10077169513.2275","12089682733.131","14713723046.3239","17146154926.9953","20366230214.6577","23250102238.276","22319121664.1292","23537720533.6013","23212673261.2075","28613156266.7933","31282350546.3857","32157332383.8057","30981591728.3138","30761273467.3951","31742032640.9979","34380239450.5389","36384484899.7309","",
"Bahamas, The","BHS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","188281882.393754","210284029.492962","235353815.9397","266062954.50581","299223721.05686","339896179.473505","389425886.293748","453681723.337591","494517977.217599","541492640.275627","567006845.57913","679535213.255205","710279951.8564","876724605.230371","601319732.616971","663176664.520563","750413498.012593","1070542472.61847","1274477880.52557","1246649509.33012","1400928838.26378","1494485086.20786","1770748663.59365","1996436628.08703","2246851633.69545","2626461031.86154","2898852368.40102","3130723131.16885","3040510047.84692","2956545711.49774","3073669668.81329","3066883019.30724","3199907511.15253","3995583277.41652","4524381727.67078","4362559560.34548","4885306931.42772","7100424592.57431","7855582976.062","8038548294.44533","8364123666.12771","8693932489.73068","9332502852.54449","9932036863.30333","10182278481.4864","10489890865.5093","10639068961.462","10143357541.8318","10067914082.1872","10080299475.654","10549591472.4738","10441127334.2018","10376333295.4974","10628394288.9061","11038448292.9161","11796198732.7639","12335438420.9576","13030481742.056","10922603823.6866",
"Bosnia and Herzegovina","BIH","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2875913655.61321","3782196012.27002","4960116456.10225","5240677899.11382","5572336107.36175","6023590161.42045","6637157010.09189","7692217836.4147","9757599063.80212","11967956814.7858","13223944552.7474","14754745235.7582","17762502687.393","18576894847.1746","18361025505.4152","18340665911.0296","17987645594.4675","18665130578.2468","18455222203.7488","17875177016.5276","17382879086.538","17155833808.7911","19108580266.7479","20408422087.1703","19971145179.4205",
"Belarus","BLR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63658890109.6173","","53064000000","22248072810.9763","15365849538.2402","15331847858.1179","15635132040.0558","14088384430.1704","13778614535.4605","12925856278.1217","13619156008.9051","15927829834.0946","21146088324.1279","27126415854.7938","33773409609.8335","41208035162.0419","52360634245.5493","54169753365.6279","58385910888.5437","59335003902.1047","62589914596.3038","66337138673.283","71939575907.789","63692079404.265","53407723143.7664","50330116516.9208","54079877293.493","60011902247.2305","59512587885.0704",
"Belize","BLZ","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","31789828.6326715","33772556.5778029","35977587.1028116","39090352.1317307","43098505.6325732","47247511.0679165","48696673.2378802","49636626.1263502","51620036.2934176","56173515.782971","65850449.0234358","77516233.6474191","95608918.4033438","112442977.523589","107821099.247793","117099226.025236","128662105.974328","158196087.822751","205133422.388101","211220402.898531","195610956.876918","179372316.884239","186159782.678322","198229225.56433","229547539.986729","280639803.509746","335542573.297096","380883572.155822","423127553.559446","462894347.554981","520563492.831618","551150287.420017","559917000.078226","592249376.833316","615195218.470179","639870882.086616","640811129.271563","687685821.182842","780038014.180635","798072866.739004","838974409.186469","922029139.338932","985760259.904442","1028055991.42196","1090541843.98314","1098507736.0371","1190383912.95741","1273785805.59106","1252587862.57311","1338236638.613","1385564313.22537","1444093753.76309","1506815913.25167","1589051064.99504","1599452014.92653","1660271013.67795","1742679417.85696","1834528236.7161","1579947819.93405",
"Bermuda","BMU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6739210221.81121","6560076917.15152","6486349907.8492","6614504760.55766","6508284316.16824","6596440014.57268","6689406375.36548","7213810392.16825","7478205654.45156","7524883567.13582","",
"Bolivia","BOL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","2790114807.8604","3054660541.68047","3490234430.15379","4129443830.70152","4580628942.14839","5149282230.43944","4999268471.44106","4973849664.1949","5153886820.7211","5162581523.22395","4672827392.71064","4615380370.25085","4683537118.39512","4826758444.59626","4935699967.73487","5187895352.03736","5500518681.70792","5786270397.5888","6076528713.58884","6481999490.43049","6996581528.75781","7562667182.89145","8000748522.72846","8051803265.07012","8287259661.88602","8178363432.57643","8013344090.32899","8087236435.26905","8660892405.38561","9396877378.2063","10417503109.9376","11706825418.478","14340348813.1805","16050435913.7676","17900898934.6","20429831915.6059","23313229370.7968","27255049589.4402","30352501100.8725","32208419842.9135","33490607690.1137","34575847667.7103","38242657885.4946","40539373792.4489","37376155037.6477",
"Brazil","BRA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","23652719263.6785","27284844196.4268","33783381116.439","38464481847.5918","42676319834.3488","49333934414.1925","59181570691.8089","77769954639.8915","102771057123.646","126660628603.433","149591618100.552","167757714503.167","193343515409.989","232359917428.957","265943037420.998","258616663815.922","254812549863.468","223410392284.419","215480414611.018","213647286293.256","248978509417.029","288960953821.376","325226621205.02","404313302388.914","407396519747.758","496943272787.596","488536360417.852","484379062396.804","482312479827.234","608397907318.463","733743624738.618","838749280473.242","822019637109.784","710237212817.793","687360261722.071","593608679520.33","555587833685.46","542636019083.71","615417800633.269","743965964942.594","912940405431.438","1177503044167.77","1462676824719.49","1614015615291.7","1887920101671.44","2188989722562.72","2453821974856.44","2571096779327.01","2456973659048.14","2084231874786.18","1839984300138.5","1808497783400.83","1920055005028.02","1957240328445.47","1669115087597.56",
